Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
com.fungames.battletanksbeta.changenick,published,managed_by_android,false,en_US; Change name; Change user name,false,IE; 4990000; DZ; 698800000; AU; 7990000; AT; 5990000; BH; 4990000; BD; 428790000; BE; 5990000; BO; 34430000; BR; 24900000; BG; 9990000; KH; 4990000; CA; 6990000; CL; 4990000000; CO; 29900000000; CR; 3166900000; HR; 5990000; CY; 5990000; CZ; 129000000; DK; 39000000; EG; 149990000; EE; 5990000; FI; 5990000; FR; 5990000; DE; 5990000; GH; 31240000; GR; 5990000; HU; 1990000000; IN; 499000000; ID; 89000000000; IE; 5990000; IL; 17900000; IT; 5990000; JP; 700000000; JO; 3540000; KZ; 2490000000; KE; 566610000; KW; 4990000; LV; 5990000; LB; 7549870000; LI; 4990000; LT; 5990000; LU; 5990000; MO; 40020000; MY; 22900000; MX; 99000000; MA; 46360000; NL; 5990000; NZ; 9990000; NG; 2500000000; NO; 59000000; OM; 4990000; PK; 1300000000; PY; 34797000000; PE; 19900000; PH; 299000000; PL; 29990000; PT; 5990000; QA; 19990000; RO; 29990000; RU; 449000000; SA; 19990000; RS; 513270000; SG; 6980000; SK; 5990000; SI; 5990000; ZA; 99990000; KR; 6600000000; ES; 5990000; LK; 1010520000; SE; 69000000; CH; 5000000; TW; 150000000; TZ; 11900000000; TH; 199000000; TR; 109990000; UA; 141320000; AE; 19990000; GB; 4990000; US; 4990000; VN; 129000000000; EC; 4990000; PA; 4990000; SV; 4990000,,,,,false
com.fungames.battletanksbeta.offers.flash06,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 49990000; DZ; 7000600000; AU; 79990000; AT; 59990000; BH; 49990000; BD; 4295640000; BE; 59990000; BO; 344930000; BR; 249900000; BG; 99990000; KH; 49990000; CA; 69990000; CL; 49990000000; CO; 299900000000; CR; 31726150000; HR; 59990000; CY; 59990000; CZ; 1290000000; DK; 399000000; EG; 1499990000; EE; 59990000; FI; 59990000; FR; 59990000; DE; 59990000; GH; 312940000; GR; 59990000; HU; 22990000000; IN; 4999000000; ID; 799000000000; IE; 59990000; IL; 179900000; IT; 59990000; JP; 7000000000; JO; 35490000; KZ; 24990000000; KE; 5676360000; KW; 49990000; LV; 59990000; LB; 75634870000; LI; 49990000; LT; 59990000; LU; 59990000; MO; 400920000; MY; 229900000; MX; 999000000; MA; 464410000; NL; 59990000; NZ; 99990000; NG; 24900000000; NO; 599000000; OM; 49990000; PK; 12900000000; PY; 348602000000; PE; 199900000; PH; 2990000000; PL; 299990000; PT; 59990000; QA; 199990000; RO; 299990000; RU; 4490000000; SA; 199990000; RS; 5141970000; SG; 69980000; SK; 59990000; SI; 59990000; ZA; 999990000; KR; 66000000000; ES; 59990000; LK; 10123470000; SE; 599000000; CH; 50000000; TW; 1490000000; TZ; 119900000000; TH; 1990000000; TR; 1099990000; UA; 1415720000; AE; 199990000; GB; 49990000; US; 49990000; VN; 1299000000000; EC; 49990000; PA; 49990000; SV; 49990000,,,,,false
com.fungames.battletanksbeta.offers.flash07,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 99990000; DZ; 14002600000; AU; 149990000; AT; 99990000; BH; 99990000; BD; 8592140000; BE; 99990000; BO; 689930000; BR; 499900000; BG; 199990000; KH; 99990000; CA; 129990000; CL; 99990000000; CO; 599900000000; CR; 63458650000; HR; 99990000; CY; 99990000; CZ; 2790000000; DK; 899000000; EG; 2999990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 625940000; GR; 99990000; HU; 44990000000; IN; 9900000000; ID; 1699000000000; IE; 99990000; IL; 349900000; IT; 99990000; JP; 15000000000; JO; 70990000; KZ; 49990000000; KE; 11353860000; KW; 99990000; LV; 99990000; LB; 151284870000; LI; 99990000; LT; 99990000; LU; 99990000; MO; 801920000; MY; 499900000; MX; 1999000000; MA; 928910000; NL; 99990000; NZ; 199990000; NG; 49900000000; NO; 1290000000; OM; 99990000; PK; 24900000000; PY; 697274000000; PE; 399900000; PH; 4990000000; PL; 499990000; PT; 99990000; QA; 399990000; RO; 499990000; RU; 8990000000; SA; 399990000; RS; 10284970000; SG; 149980000; SK; 99990000; SI; 99990000; ZA; 1999990000; KR; 149000000000; ES; 99990000; LK; 20248970000; SE; 1295000000; CH; 100000000; TW; 2990000000; TZ; 229900000000; TH; 3990000000; TR; 2199990000; UA; 2831720000; AE; 399990000; GB; 99990000; US; 99990000; VN; 2499000000000; EC; 99990000; PA; 99990000; SV; 99990000,,,,,false
com.fungames.battletanksbeta.offers.lieutenant2pack,published,managed_by_android,false,en_US; Offer Lieutenant-1 Pack; Pack with tank + diamonds,false,IE; 39990000; DZ; 5600200000; AU; 59990000; AT; 44990000; BH; 39990000; BD; 3436340000; BE; 44990000; BO; 275930000; BR; 199900000; BG; 89990000; KH; 39990000; CA; 49990000; CL; 39990000000; CO; 229900000000; CR; 25379650000; HR; 44990000; CY; 44990000; CZ; 999000000; DK; 349000000; EG; 1199990000; EE; 44990000; FI; 44990000; FR; 44990000; DE; 44990000; GH; 250340000; GR; 44990000; HU; 17990000000; IN; 3999000000; ID; 699000000000; IE; 44990000; IL; 149900000; IT; 44990000; JP; 6000000000; JO; 28390000; KZ; 19990000000; KE; 4540860000; KW; 39990000; LV; 44990000; LB; 60504870000; LI; 39990000; LT; 44990000; LU; 44990000; MO; 320720000; MY; 199900000; MX; 899000000; MA; 371510000; NL; 44990000; NZ; 69990000; NG; 19900000000; NO; 499000000; OM; 39990000; PK; 9900000000; PY; 278868000000; PE; 149900000; PH; 2290000000; PL; 199990000; PT; 44990000; QA; 149990000; RO; 199990000; RU; 3490000000; SA; 179990000; RS; 4113370000; SG; 59980000; SK; 44990000; SI; 44990000; ZA; 799990000; KR; 55000000000; ES; 44990000; LK; 8098370000; SE; 499000000; CH; 40000000; TW; 1290000000; TZ; 99900000000; TH; 1490000000; TR; 899990000; UA; 1132520000; AE; 149990000; GB; 39990000; US; 39990000; VN; 999000000000; EC; 39990000; PA; 39990000; SV; 39990000,,,,,false
com.fungames.battletanksbeta.offers.pack01,published,managed_by_android,false,en_US; Offer Private Pack; Pack with tank + diamonds,false,IE; 1990000; DZ; 278680000; AU; 2990000; AT; 1990000; BH; 1990000; BD; 171000000; BE; 1990000; BO; 13730000; BR; 9900000; BG; 3990000; KH; 1990000; CA; 2990000; CL; 1990000000; CO; 9900000000; CR; 1262950000; HR; 1990000; CY; 1990000; CZ; 49000000; DK; 19000000; EG; 59990000; EE; 1990000; FI; 1990000; FR; 1990000; DE; 1990000; GH; 12460000; GR; 1990000; HU; 999000000; IN; 199000000; ID; 29000000000; IE; 1990000; IL; 7900000; IT; 1990000; JP; 300000000; JO; 1410000; KZ; 999000000; KE; 225960000; KW; 1990000; LV; 1990000; LB; 3010870000; LI; 1990000; LT; 1990000; LU; 1990000; MO; 15960000; MY; 9900000; MX; 39000000; MA; 18490000; NL; 1990000; NZ; 3990000; NG; 900000000; NO; 29000000; OM; 1990000; PK; 500000000; PY; 13877000000; PE; 7900000; PH; 99000000; PL; 9990000; PT; 1990000; QA; 7990000; RO; 9990000; RU; 199000000; SA; 9990000; RS; 204690000; SG; 2980000; SK; 1990000; SI; 1990000; ZA; 39990000; KR; 3300000000; ES; 1990000; LK; 402990000; SE; 29000000; CH; 2000000; TW; 60000000; TZ; 4900000000; TH; 79000000; TR; 44990000; UA; 56360000; AE; 7990000; GB; 1990000; US; 1990000; VN; 49000000000; EC; 1990000; PA; 1990000; SV; 1990000,,,,,false
com.fungames.battletanksbeta.offers.pack01_5x,published,managed_by_android,false,en_US; Offer Private Pack 5x; Pack with tank + diamonds,false,IE; 1990000; DZ; 278680000; AU; 2990000; AT; 1990000; BH; 1990000; BD; 171000000; BE; 1990000; BO; 13730000; BR; 9900000; BG; 3990000; KH; 1990000; CA; 2990000; CL; 1990000000; CO; 9900000000; CR; 1262950000; HR; 1990000; CY; 1990000; CZ; 49000000; DK; 19000000; EG; 59990000; EE; 1990000; FI; 1990000; FR; 1990000; DE; 1990000; GH; 12460000; GR; 1990000; HU; 999000000; IN; 199000000; ID; 29000000000; IE; 1990000; IL; 7900000; IT; 1990000; JP; 300000000; JO; 1410000; KZ; 999000000; KE; 225960000; KW; 1990000; LV; 1990000; LB; 3010870000; LI; 1990000; LT; 1990000; LU; 1990000; MO; 15960000; MY; 9900000; MX; 39000000; MA; 18490000; NL; 1990000; NZ; 3990000; NG; 900000000; NO; 29000000; OM; 1990000; PK; 500000000; PY; 13877000000; PE; 7900000; PH; 99000000; PL; 9990000; PT; 1990000; QA; 7990000; RO; 9990000; RU; 199000000; SA; 9990000; RS; 204690000; SG; 2980000; SK; 1990000; SI; 1990000; ZA; 39990000; KR; 3300000000; ES; 1990000; LK; 402990000; SE; 29000000; CH; 2000000; TW; 60000000; TZ; 4900000000; TH; 79000000; TR; 44990000; UA; 56360000; AE; 7990000; GB; 1990000; US; 1990000; VN; 49000000000; EC; 1990000; PA; 1990000; SV; 1990000,,,,,false
com.fungames.battletanksbeta.offers.pack01_5xnc,published,managed_by_android,false,en_US; Offer Private Pack 5x; Pack with tank + diamonds,false,IE; 1990000; DZ; 278680000; AU; 2990000; AT; 1990000; BH; 1990000; BD; 171000000; BE; 1990000; BO; 13730000; BR; 9900000; BG; 3990000; KH; 1990000; CA; 2990000; CL; 1990000000; CO; 9900000000; CR; 1262950000; HR; 1990000; CY; 1990000; CZ; 49000000; DK; 19000000; EG; 59990000; EE; 1990000; FI; 1990000; FR; 1990000; DE; 1990000; GH; 12460000; GR; 1990000; HU; 999000000; IN; 199000000; ID; 29000000000; IE; 1990000; IL; 7900000; IT; 1990000; JP; 300000000; JO; 1410000; KZ; 999000000; KE; 225960000; KW; 1990000; LV; 1990000; LB; 3010870000; LI; 1990000; LT; 1990000; LU; 1990000; MO; 15960000; MY; 9900000; MX; 39000000; MA; 18490000; NL; 1990000; NZ; 3990000; NG; 900000000; NO; 29000000; OM; 1990000; PK; 500000000; PY; 13877000000; PE; 7900000; PH; 99000000; PL; 9990000; PT; 1990000; QA; 7990000; RO; 9990000; RU; 199000000; SA; 9990000; RS; 204690000; SG; 2980000; SK; 1990000; SI; 1990000; ZA; 39990000; KR; 3300000000; ES; 1990000; LK; 402990000; SE; 29000000; CH; 2000000; TW; 60000000; TZ; 4900000000; TH; 79000000; TR; 44990000; UA; 56360000; AE; 7990000; GB; 1990000; US; 1990000; VN; 49000000000; EC; 1990000; PA; 1990000; SV; 1990000,,,,,false
com.fungames.battletanksbeta.offers.pack01nc,published,managed_by_android,false,en_US; Offer Private Pack; Pack with tank + diamonds,false,IE; 1990000; DZ; 278680000; AU; 2990000; AT; 1990000; BH; 1990000; BD; 171000000; BE; 1990000; BO; 13730000; BR; 9900000; BG; 3990000; KH; 1990000; CA; 2990000; CL; 1990000000; CO; 9900000000; CR; 1262950000; HR; 1990000; CY; 1990000; CZ; 49000000; DK; 19000000; EG; 59990000; EE; 1990000; FI; 1990000; FR; 1990000; DE; 1990000; GH; 12460000; GR; 1990000; HU; 999000000; IN; 199000000; ID; 29000000000; IE; 1990000; IL; 7900000; IT; 1990000; JP; 300000000; JO; 1410000; KZ; 999000000; KE; 225960000; KW; 1990000; LV; 1990000; LB; 3010870000; LI; 1990000; LT; 1990000; LU; 1990000; MO; 15960000; MY; 9900000; MX; 39000000; MA; 18490000; NL; 1990000; NZ; 3990000; NG; 900000000; NO; 29000000; OM; 1990000; PK; 500000000; PY; 13877000000; PE; 7900000; PH; 99000000; PL; 9990000; PT; 1990000; QA; 7990000; RO; 9990000; RU; 199000000; SA; 9990000; RS; 204690000; SG; 2980000; SK; 1990000; SI; 1990000; ZA; 39990000; KR; 3300000000; ES; 1990000; LK; 402990000; SE; 29000000; CH; 2000000; TW; 60000000; TZ; 4900000000; TH; 79000000; TR; 44990000; UA; 56360000; AE; 7990000; GB; 1990000; US; 1990000; VN; 49000000000; EC; 1990000; PA; 1990000; SV; 1990000,,,,,false
com.fungames.battletanksbeta.offers.pack02,published,managed_by_android,false,en_US; Offer Soldier Pack; Pack with tank + diamonds,false,IE; 4990000; DZ; 698800000; AU; 7990000; AT; 5990000; BH; 4990000; BD; 428790000; BE; 5990000; BO; 34430000; BR; 24900000; BG; 9990000; KH; 4990000; CA; 6990000; CL; 4990000000; CO; 29900000000; CR; 3166900000; HR; 5990000; CY; 5990000; CZ; 129000000; DK; 39000000; EG; 149990000; EE; 5990000; FI; 5990000; FR; 5990000; DE; 5990000; GH; 31240000; GR; 5990000; HU; 1990000000; IN; 499000000; ID; 89000000000; IE; 5990000; IL; 17900000; IT; 5990000; JP; 700000000; JO; 3540000; KZ; 2490000000; KE; 566610000; KW; 4990000; LV; 5990000; LB; 7549870000; LI; 4990000; LT; 5990000; LU; 5990000; MO; 40020000; MY; 22900000; MX; 99000000; MA; 46360000; NL; 5990000; NZ; 9990000; NG; 2500000000; NO; 59000000; OM; 4990000; PK; 1300000000; PY; 34797000000; PE; 19900000; PH; 299000000; PL; 29990000; PT; 5990000; QA; 19990000; RO; 29990000; RU; 449000000; SA; 19990000; RS; 513270000; SG; 6980000; SK; 5990000; SI; 5990000; ZA; 99990000; KR; 6600000000; ES; 5990000; LK; 1010520000; SE; 69000000; CH; 5000000; TW; 150000000; TZ; 11900000000; TH; 199000000; TR; 109990000; UA; 141320000; AE; 19990000; GB; 4990000; US; 4990000; VN; 129000000000; EC; 4990000; PA; 4990000; SV; 4990000,,,,,false
com.fungames.battletanksbeta.offers.pack02nc,published,managed_by_android,false,en_US; Offer Soldier Pack; Pack with tank + diamonds,false,IE; 4990000; DZ; 698800000; AU; 7990000; AT; 5990000; BH; 4990000; BD; 428790000; BE; 5990000; BO; 34430000; BR; 24900000; BG; 9990000; KH; 4990000; CA; 6990000; CL; 4990000000; CO; 29900000000; CR; 3166900000; HR; 5990000; CY; 5990000; CZ; 129000000; DK; 39000000; EG; 149990000; EE; 5990000; FI; 5990000; FR; 5990000; DE; 5990000; GH; 31240000; GR; 5990000; HU; 1990000000; IN; 499000000; ID; 89000000000; IE; 5990000; IL; 17900000; IT; 5990000; JP; 700000000; JO; 3540000; KZ; 2490000000; KE; 566610000; KW; 4990000; LV; 5990000; LB; 7549870000; LI; 4990000; LT; 5990000; LU; 5990000; MO; 40020000; MY; 22900000; MX; 99000000; MA; 46360000; NL; 5990000; NZ; 9990000; NG; 2500000000; NO; 59000000; OM; 4990000; PK; 1300000000; PY; 34797000000; PE; 19900000; PH; 299000000; PL; 29990000; PT; 5990000; QA; 19990000; RO; 29990000; RU; 449000000; SA; 19990000; RS; 513270000; SG; 6980000; SK; 5990000; SI; 5990000; ZA; 99990000; KR; 6600000000; ES; 5990000; LK; 1010520000; SE; 69000000; CH; 5000000; TW; 150000000; TZ; 11900000000; TH; 199000000; TR; 109990000; UA; 141320000; AE; 19990000; GB; 4990000; US; 4990000; VN; 129000000000; EC; 4990000; PA; 4990000; SV; 4990000,,,,,false
com.fungames.battletanksbeta.offers.pack03,published,managed_by_android,false,en_US; Offer Seargent Pack; Pack with tank + diamonds,false,IE; 29990000; DZ; 4199800000; AU; 49990000; AT; 34990000; BH; 29990000; BD; 2577040000; BE; 34990000; BO; 206930000; BR; 149900000; BG; 69990000; KH; 29990000; CA; 39990000; CL; 29990000000; CO; 179900000000; CR; 19033150000; HR; 34990000; CY; 34990000; CZ; 799000000; DK; 249000000; EG; 999990000; EE; 34990000; FI; 34990000; FR; 34990000; DE; 34990000; GH; 187740000; GR; 34990000; HU; 12990000000; IN; 2999000000; ID; 499000000000; IE; 34990000; IL; 99900000; IT; 34990000; JP; 4500000000; JO; 21290000; KZ; 14990000000; KE; 3405360000; KW; 29990000; LV; 34990000; LB; 45374870000; LI; 29990000; LT; 34990000; LU; 34990000; MO; 240520000; MY; 129900000; MX; 599000000; MA; 278610000; NL; 34990000; NZ; 49990000; NG; 14900000000; NO; 399000000; OM; 29990000; PK; 7900000000; PY; 209133000000; PE; 119900000; PH; 1790000000; PL; 149990000; PT; 34990000; QA; 99990000; RO; 149990000; RU; 2490000000; SA; 129990000; RS; 3084770000; SG; 39980000; SK; 34990000; SI; 34990000; ZA; 599990000; KR; 44000000000; ES; 34990000; LK; 6073270000; SE; 399000000; CH; 30000000; TW; 990000000; TZ; 69900000000; TH; 999000000; TR; 649990000; UA; 849320000; AE; 119990000; GB; 29990000; US; 29990000; VN; 799000000000; EC; 29990000; PA; 29990000; SV; 29990000,,,,,false
com.fungames.battletanksbeta.offers.pack03nc,published,managed_by_android,false,en_US; Offer Seargent Pack; Pack with tank + diamonds,false,IE; 29990000; DZ; 4199800000; AU; 49990000; AT; 34990000; BH; 29990000; BD; 2577040000; BE; 34990000; BO; 206930000; BR; 149900000; BG; 69990000; KH; 29990000; CA; 39990000; CL; 29990000000; CO; 179900000000; CR; 19033150000; HR; 34990000; CY; 34990000; CZ; 799000000; DK; 249000000; EG; 999990000; EE; 34990000; FI; 34990000; FR; 34990000; DE; 34990000; GH; 187740000; GR; 34990000; HU; 12990000000; IN; 2999000000; ID; 499000000000; IE; 34990000; IL; 99900000; IT; 34990000; JP; 4500000000; JO; 21290000; KZ; 14990000000; KE; 3405360000; KW; 29990000; LV; 34990000; LB; 45374870000; LI; 29990000; LT; 34990000; LU; 34990000; MO; 240520000; MY; 129900000; MX; 599000000; MA; 278610000; NL; 34990000; NZ; 49990000; NG; 14900000000; NO; 399000000; OM; 29990000; PK; 7900000000; PY; 209133000000; PE; 119900000; PH; 1790000000; PL; 149990000; PT; 34990000; QA; 99990000; RO; 149990000; RU; 2490000000; SA; 129990000; RS; 3084770000; SG; 39980000; SK; 34990000; SI; 34990000; ZA; 599990000; KR; 44000000000; ES; 34990000; LK; 6073270000; SE; 399000000; CH; 30000000; TW; 990000000; TZ; 69900000000; TH; 999000000; TR; 649990000; UA; 849320000; AE; 119990000; GB; 29990000; US; 29990000; VN; 799000000000; EC; 29990000; PA; 29990000; SV; 29990000,,,,,false
com.fungames.battletanksbeta.offers.pack04,published,managed_by_android,false,en_US; Offer Lieutenant-1 Pack; Pack with tank + diamonds,false,IE; 39990000; DZ; 5600200000; AU; 59990000; AT; 44990000; BH; 39990000; BD; 3436340000; BE; 44990000; BO; 275930000; BR; 199900000; BG; 89990000; KH; 39990000; CA; 49990000; CL; 39990000000; CO; 229900000000; CR; 25379650000; HR; 44990000; CY; 44990000; CZ; 999000000; DK; 349000000; EG; 1199990000; EE; 44990000; FI; 44990000; FR; 44990000; DE; 44990000; GH; 250340000; GR; 44990000; HU; 17990000000; IN; 3999000000; ID; 699000000000; IE; 44990000; IL; 149900000; IT; 44990000; JP; 6000000000; JO; 28390000; KZ; 19990000000; KE; 4540860000; KW; 39990000; LV; 44990000; LB; 60504870000; LI; 39990000; LT; 44990000; LU; 44990000; MO; 320720000; MY; 199900000; MX; 899000000; MA; 371510000; NL; 44990000; NZ; 69990000; NG; 19900000000; NO; 499000000; OM; 39990000; PK; 9900000000; PY; 278868000000; PE; 149900000; PH; 2290000000; PL; 199990000; PT; 44990000; QA; 149990000; RO; 199990000; RU; 3490000000; SA; 179990000; RS; 4113370000; SG; 59980000; SK; 44990000; SI; 44990000; ZA; 799990000; KR; 55000000000; ES; 44990000; LK; 8098370000; SE; 499000000; CH; 40000000; TW; 1290000000; TZ; 99900000000; TH; 1490000000; TR; 899990000; UA; 1132520000; AE; 149990000; GB; 39990000; US; 39990000; VN; 999000000000; EC; 39990000; PA; 39990000; SV; 39990000,,,,,false
com.fungames.battletanksbeta.offers.pack04nc,published,managed_by_android,false,en_US; Offer Lieutenant-1 Pack; Pack with tank + diamonds,false,IE; 39990000; DZ; 5600200000; AU; 59990000; AT; 44990000; BH; 39990000; BD; 3436340000; BE; 44990000; BO; 275930000; BR; 199900000; BG; 89990000; KH; 39990000; CA; 49990000; CL; 39990000000; CO; 229900000000; CR; 25379650000; HR; 44990000; CY; 44990000; CZ; 999000000; DK; 349000000; EG; 1199990000; EE; 44990000; FI; 44990000; FR; 44990000; DE; 44990000; GH; 250340000; GR; 44990000; HU; 17990000000; IN; 3999000000; ID; 699000000000; IE; 44990000; IL; 149900000; IT; 44990000; JP; 6000000000; JO; 28390000; KZ; 19990000000; KE; 4540860000; KW; 39990000; LV; 44990000; LB; 60504870000; LI; 39990000; LT; 44990000; LU; 44990000; MO; 320720000; MY; 199900000; MX; 899000000; MA; 371510000; NL; 44990000; NZ; 69990000; NG; 19900000000; NO; 499000000; OM; 39990000; PK; 9900000000; PY; 278868000000; PE; 149900000; PH; 2290000000; PL; 199990000; PT; 44990000; QA; 149990000; RO; 199990000; RU; 3490000000; SA; 179990000; RS; 4113370000; SG; 59980000; SK; 44990000; SI; 44990000; ZA; 799990000; KR; 55000000000; ES; 44990000; LK; 8098370000; SE; 499000000; CH; 40000000; TW; 1290000000; TZ; 99900000000; TH; 1490000000; TR; 899990000; UA; 1132520000; AE; 149990000; GB; 39990000; US; 39990000; VN; 999000000000; EC; 39990000; PA; 39990000; SV; 39990000,,,,,false
com.fungames.battletanksbeta.offers.pack05,published,managed_by_android,false,en_US; Offer Major Pack; Pack with tank + diamonds,false,IE; 69990000; DZ; 9801400000; AU; 99990000; AT; 79990000; BH; 79990000; BD; 6014240000; BE; 79990000; BO; 482930000; BR; 399900000; BG; 149990000; KH; 79990000; CA; 99990000; CL; 69990000000; CO; 399900000000; CR; 44419150000; HR; 79990000; CY; 79990000; CZ; 1990000000; DK; 599000000; EG; 1999990000; EE; 79990000; FI; 79990000; FR; 79990000; DE; 79990000; GH; 438140000; GR; 79990000; HU; 29990000000; IN; 6900000000; ID; 1199000000000; IE; 79990000; IL; 249900000; IT; 79990000; JP; 10000000000; JO; 49690000; KZ; 34990000000; KE; 7947360000; KW; 69990000; LV; 79990000; LB; 105894870000; LI; 69990000; LT; 79990000; LU; 79990000; MO; 561320000; MY; 299900000; MX; 1499000000; MA; 650210000; NL; 79990000; NZ; 129990000; NG; 34900000000; NO; 899000000; OM; 69990000; PK; 19900000000; PY; 488071000000; PE; 249900000; PH; 3990000000; PL; 399990000; PT; 79990000; QA; 249990000; RO; 399990000; RU; 5990000000; SA; 299990000; RS; 7199170000; SG; 99980000; SK; 79990000; SI; 79990000; ZA; 1499990000; KR; 99000000000; ES; 79990000; LK; 14173670000; SE; 999000000; CH; 70000000; TW; 2290000000; TZ; 149900000000; TH; 2490000000; TR; 1599990000; UA; 1982120000; AE; 249990000; GB; 69990000; US; 69990000; VN; 1999000000000; EC; 69990000; PA; 69990000; SV; 69990000,,,,,false
com.fungames.battletanksbeta.offers.pack05nc,published,managed_by_android,false,en_US; Offer Major Pack; Pack with tank + diamonds,false,IE; 69990000; DZ; 9801400000; AU; 99990000; AT; 79990000; BH; 79990000; BD; 6014240000; BE; 79990000; BO; 482930000; BR; 399900000; BG; 149990000; KH; 79990000; CA; 99990000; CL; 69990000000; CO; 399900000000; CR; 44419150000; HR; 79990000; CY; 79990000; CZ; 1990000000; DK; 599000000; EG; 1999990000; EE; 79990000; FI; 79990000; FR; 79990000; DE; 79990000; GH; 438140000; GR; 79990000; HU; 29990000000; IN; 6900000000; ID; 1199000000000; IE; 79990000; IL; 249900000; IT; 79990000; JP; 10000000000; JO; 49690000; KZ; 34990000000; KE; 7947360000; KW; 69990000; LV; 79990000; LB; 105894870000; LI; 69990000; LT; 79990000; LU; 79990000; MO; 561320000; MY; 299900000; MX; 1499000000; MA; 650210000; NL; 79990000; NZ; 129990000; NG; 34900000000; NO; 899000000; OM; 69990000; PK; 19900000000; PY; 488071000000; PE; 249900000; PH; 3990000000; PL; 399990000; PT; 79990000; QA; 249990000; RO; 399990000; RU; 5990000000; SA; 299990000; RS; 7199170000; SG; 99980000; SK; 79990000; SI; 79990000; ZA; 1499990000; KR; 99000000000; ES; 79990000; LK; 14173670000; SE; 999000000; CH; 70000000; TW; 2290000000; TZ; 149900000000; TH; 2490000000; TR; 1599990000; UA; 1982120000; AE; 249990000; GB; 69990000; US; 69990000; VN; 1999000000000; EC; 69990000; PA; 69990000; SV; 69990000,,,,,false
com.fungames.battletanksbeta.offers.pack06,published,managed_by_android,false,en_US; Offer Lieutenant Colonel Pack; Pack with tank + diamonds,false,IE; 99990000; DZ; 14002600000; AU; 150490000; AT; 99990000; BH; 99990000; BD; 8592140000; BE; 99990000; BO; 689930000; BR; 494900000; BG; 200990000; KH; 99990000; CA; 140390000; CL; 89890000000; CO; 494900000000; CR; 63458650000; HR; 120510000; CY; 99990000; CZ; 2525000000; DK; 909000000; EG; 1715990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 625940000; GR; 99990000; HU; 35249000000; IN; 8989000000; ID; 1616000000000; IE; 99990000; IL; 353500000; IT; 99990000; JP; 12120000000; JO; 70990000; KZ; 40299000000; KE; 11353860000; KW; 99990000; LV; 99990000; LB; 151284870000; LI; 99990000; LT; 99990000; LU; 99990000; MO; 801920000; MY; 393900000; MX; 2525000000; MA; 928910000; NL; 99990000; NZ; 170690000; NG; 40400000000; NO; 1111000000; OM; 99990000; PK; 15150000000; PY; 697274000000; PE; 393900000; PH; 4949000000; PL; 503990000; PT; 99990000; QA; 372690000; RO; 503990000; RU; 9999000000; SA; 402990000; RS; 10284970000; SG; 149480000; SK; 99990000; SI; 99990000; ZA; 1715990000; KR; 121200000000; ES; 99990000; LK; 20248970000; SE; 1111000000; CH; 101000000; TW; 3333000000; TZ; 222200000000; TH; 3535000000; TR; 1715990000; UA; 2831720000; AE; 372690000; GB; 89890000; US; 99990000; VN; 2222000000000; EC; 99990000; PA; 99990000; SV; 99990000,,,,,false
